product_category,brand,product_name,price,most_exp_product,least_exp_product,second_most_exp_product
Earphone,Apple,"AirPods Pro",280,"AirPods Pro","Galaxy Buds Live",NULL
Earphone,Sony,WF-1000XM4,250,"AirPods Pro","Galaxy Buds Live",NULL
Earphone,Samsung,"Galaxy Buds Pro",220,"AirPods Pro","Galaxy Buds Live",NULL
Earphone,Samsung,"Galaxy Buds Live",170,"AirPods Pro","Galaxy Buds Live",NULL
Headphone,Apple,"AirPods Max",550,"AirPods Max","Surface Headphones 2",NULL
Headphone,Sony,WH-1000XM4,400,"AirPods Max","Surface Headphones 2",NULL
Headphone,Microsoft,"Surface Headphones 2",250,"AirPods Max","Surface Headphones 2",NULL
Laptop,Dell,"XPS 17",2500,"XPS 17","MacBook Air","XPS 13"
Laptop,Dell,"XPS 15",2300,"XPS 17","MacBook Air","XPS 13"
Laptop,Microsoft,"Surface Laptop 4",2100,"XPS 17","MacBook Air","XPS 13"
Laptop,Apple,"MacBook Pro 13",2000,"XPS 17","MacBook Air","XPS 13"
Laptop,Dell,"XPS 13",2000,"XPS 17","MacBook Air","XPS 13"
Laptop,Apple,"MacBook Air",1200,"XPS 17","MacBook Air","XPS 13"
Phone,Samsung,"Galaxy Z Fold 3",1800,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,Apple,"iPhone 12 Pro Max",1300,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,Samsung,"Galaxy Note 20",1200,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,Apple,"iPhone 12 Pro",1100,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,Apple,"iPhone 12",1000,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,Samsung,"Galaxy Z Flip 3",1000,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,Samsung,"Galaxy S21",1000,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,OnePlus,"OnePlus 9",800,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,Google,"Pixel 5",600,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Phone,OnePlus,"OnePlus Nord",300,"Galaxy Z Fold 3","OnePlus Nord","iPhone 12"
Smartwatch,Apple,"Apple Watch Series 6",1000,"Apple Watch Series 6","OnePlus Watch",NULL
Smartwatch,Samsung,"Galaxy Watch 4",600,"Apple Watch Series 6","OnePlus Watch",NULL
Smartwatch,Apple,"Apple Watch SE",400,"Apple Watch Series 6","OnePlus Watch",NULL
Smartwatch,OnePlus,"OnePlus Watch",220,"Apple Watch Series 6","OnePlus Watch",NULL
